clientNumber,clientName,branchNumber,accountNumber,addressCountry,addressCity,adressStreet,adressNumber
6032,Anne Frank,8521,31119-9,Netherlands,Amsterdam,Boomstraat,238
5764,Michael Scott,1979,27804-4,United States,Scranton,Foster St,129
3100,Pam Beesly,8521,68418-3,United States,Scranton,Meade Ave,159
2489,Jim Halpert,1979,62434-3,United States,Scranton,Gunster Ave,349
5516,Dwight Schrute,1979,68554-4,United States,Scranton,Hawk Pi,433
1455,Angela Martin,1979,64554-5,United States,Scranton,Ward Pi,270
1121,Kelly Kapoor,3321,31988-5,United States,Scranton,Bartel St,359
3715,Ryan Howard,8521,31291-3,United States,Scranton,Penn Ave,430
1945,Troy Bolton,3321,47807-0,United States,Salt Lake,300 N,105
2197,Gabriella Montez,4425,25878-3,United States,Salt Lake,Euclid Ave,173
5986,Sharpay Evans,3321,64697-4,United States,Salt Lake,Patricia Way,225
1297,Gina Weasley,1979,66914-0,United Kingdom,London,Seymour Rd,171
1217,Harry Potter,4425,33436-9,United Kingdom,London,Duckett Rd,53
4023,Hermione Granger,1979,67232-1,United Kingdom,London,Cavendish Rd,236
4465,Jake Peralta,3321,29708-6,United States,New York,Washington Ave,441
5188,Rosa Diaz,1979,37161-8,United States,New York,Prescott St,320
3284,Amy Santiago,3321,65967-4,United States,New York,Spruce St,119
5832,Gina Linetti,8521,38639-3,United States,New York,Lefferts Rd,103
2727,Ray Holt,8521,45785-0,United States,New York,Claydon Rd,382
3795,Charles Boyle,1979,72258-2,United States,New York,Kenwood Rd,258
4965,Edward Elric,1979,39322-9,Amestris,Central City,Laurel,123
5987,Alphonse Elric,4425,79244-0,Amestris,Central City,Mullberry,30
5243,Roy Mustang,3321,39171-6,Amestris,Central City,Avalon,180
3294,Winry Rockbell,1979,26714-9,Amestris,Central City,Central Ring,135
4608,Maes Hughes,3321,55407-7,Amestris,Central City,Central Ring,373
4862,Ling Yao,1979,25474-5,Amestris,Central City,Royal Garden,310
